date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:18:21	95345/95345	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:18:19%20GMT	https://www.banouto.bj/politique/article/20230708-cedeao-le-principal-dossier-au-menu-du-sommet-en-guinee-bissau	www.banouto.bj/politique/article/20230708-cedeao-le-principal-dossier-au-menu-du-sommet-en-guinee-bissau.html	(from https://www.banouto.bj/recherche?search_keywords=Burkina-Faso)
12:18:24	101496/101496	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:18:23%20GMT	https://www.banouto.bj/bien-etre/article/20230608-benin-burkina-et-cote-d-ivoire-engenderhealth-recrute-des-organisations-de-jeunesse-pour-un-partenariat	www.banouto.bj/bien-etre/article/20230608-benin-burkina-et-cote-d-ivoire-engenderhealth-recrute-des-organisations-de-jeunesse-pour-un-partenariat.html	(from https://www.banouto.bj/recherche?search_keywords=Burkina-Faso)
12:18:27	97714/97714	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:18:26%20GMT	https://www.banouto.bj/politique/article/20230420-terrorisme-au-burkina-faso-le-capitaine-traore-decrete-la-mobilisation-generale-et-la-mise-en-garde	www.banouto.bj/politique/article/20230420-terrorisme-au-burkina-faso-le-capitaine-traore-decrete-la-mobilisation-generale-et-la-mise-en-garde.html	(from https://www.banouto.bj/recherche?search_keywords=Burkina-Faso)
12:18:30	99928/99928	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:18:29%20GMT	https://www.banouto.bj/politique/article/20230325-burkina-faso-etat-durgence-dans-22-provinces-de-8-regions-a-compter-du-30-mars-2023	www.banouto.bj/politique/article/20230325-burkina-faso-etat-durgence-dans-22-provinces-de-8-regions-a-compter-du-30-mars-2023.html	(from https://www.banouto.bj/recherche?search_keywords=Burkina-Faso)
12:18:33	93820/93820	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:18:32%20GMT	https://www.banouto.bj/politique/article/20221210-burkina-faso-discret-voyage-du-premier-ministre-kyelem-de-tambela-en-russie	www.banouto.bj/politique/article/20221210-burkina-faso-discret-voyage-du-premier-ministre-kyelem-de-tambela-en-russie.html	(from https://www.banouto.bj/recherche?search_keywords=Burkina-Faso)
12:18:36	95370/95370	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:18:34%20GMT	https://www.banouto.bj/politique/article/20221121-terrorisme-au-burkina-faso-le-premier-ministre-tambela-denonce-la-complicite-de-certains-partenaires	www.banouto.bj/politique/article/20221121-terrorisme-au-burkina-faso-le-premier-ministre-tambela-denonce-la-complicite-de-certains-partenaires.html	(from https://www.banouto.bj/recherche?search_keywords=Burkina-Faso)
12:18:41	93920/93920	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:18:37%20GMT	https://www.banouto.bj/politique/article/20221002-burkina-damiba-reagit-et-dement-s-etre-refugie-sur-une-base-francaise	www.banouto.bj/politique/article/20221002-burkina-damiba-reagit-et-dement-s-etre-refugie-sur-une-base-francaise.html	(from https://www.banouto.bj/recherche?search_keywords=Burkina-Faso)
12:18:44	93800/93800	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:18:43%20GMT	https://www.banouto.bj/societe/article/20220929-burkina-faso-la-demission-du-president-damiba-reclamee-dans-des-manifestations-a-bobo-dioulasso	www.banouto.bj/societe/article/20220929-burkina-faso-la-demission-du-president-damiba-reclamee-dans-des-manifestations-a-bobo-dioulasso.html	(from https://www.banouto.bj/recherche?search_keywords=Burkina-Faso)
12:18:46	96392/96392	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:18:46%20GMT	https://www.banouto.bj/societe/article/20241018-dissolution-de-la-fesci-le-gouvernement-ivoirien-met-fin-au-regne-du-puissant-syndicat-etudiant	www.banouto.bj/societe/article/20241018-dissolution-de-la-fesci-le-gouvernement-ivoirien-met-fin-au-regne-du-puissant-syndicat-etudiant.html	(from https://www.banouto.bj/recherche?search_keywords=Gouvernement)
12:18:49	95156/95156	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:18:48%20GMT	https://www.banouto.bj/societe/article/20241018-immigration-clandestine-les-beninois-secourus-sur-les-cotes-equato-guineennes-bientot-rapatries-gouvernement	www.banouto.bj/societe/article/20241018-immigration-clandestine-les-beninois-secourus-sur-les-cotes-equato-guineennes-bientot-rapatries-gouvernement.html	(from https://www.banouto.bj/recherche?search_keywords=Gouvernement)
12:18:51	100255/100255	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:18:50%20GMT	https://www.banouto.bj/societe/article/20241020-lutte-contre-le-chomage-au-benin-des-chiffres-a-savoir-sur-les-programmes-azoli-et-psie	www.banouto.bj/societe/article/20241020-lutte-contre-le-chomage-au-benin-des-chiffres-a-savoir-sur-les-programmes-azoli-et-psie.html	(from https://www.banouto.bj/recherche?search_keywords=Gouvernement)
12:18:54	95843/95843	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:18:52%20GMT	https://www.banouto.bj/societe/article/20241009-cybercriminalite-au-benin-la-criet-evoque-les-raisons-de-l-augmentation-des-procedures	www.banouto.bj/societe/article/20241009-cybercriminalite-au-benin-la-criet-evoque-les-raisons-de-l-augmentation-des-procedures.html	(from https://www.banouto.bj/recherche?search_keywords=Terrorisme)
12:18:57	95805/95805	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:18:55%20GMT	https://www.banouto.bj/societe/article/20241008-criet-02-collaborateurs-presumes-de-frere-hounvi-juges-pour-cybercriminalite	www.banouto.bj/societe/article/20241008-criet-02-collaborateurs-presumes-de-frere-hounvi-juges-pour-cybercriminalite.html	(from https://www.banouto.bj/recherche?search_keywords=Terrorisme)
12:19:00	99434/99434	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:18:59%20GMT	https://www.banouto.bj/societe/article/20241004-criet-04-magistrats-juges-dans-une-affaire-d-escroquerie	www.banouto.bj/societe/article/20241004-criet-04-magistrats-juges-dans-une-affaire-d-escroquerie.html	(from https://www.banouto.bj/recherche?search_keywords=Terrorisme)
12:19:02	103598/103598	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:19:02%20GMT	https://www.banouto.bj/societe/article/20240920-violences-electorales-2021-au-benin-accuse-de-desertion-un-militaire-blesse-justifie-son-absence-au-poste	www.banouto.bj/societe/article/20240920-violences-electorales-2021-au-benin-accuse-de-desertion-un-militaire-blesse-justifie-son-absence-au-poste.html	(from https://www.banouto.bj/recherche?search_keywords=Terrorisme)
12:19:10	48706/48706	---M--	200	added ('OK')	text/html	date:Wed,%2007%20Feb%202024%2023:26:28%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/talon-signe-doc	www.banouto.bj/images/imagekit/mobile/w780/talon-signe-doc.html	(from https://www.banouto.bj/politique/article/20241023-benin-plusieurs-nominations-prononcees-dans-02-ministeres-conseil-des-ministres)
12:19:10	6603/6603	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Oct%202024%2011:19:11%20GMT	https://www.banouto.bj/politique/politique/article/20241017-kemi-seba-reagit-a-sa-liberation	www.banouto.bj/politique/politique/article/20241017-kemi-seba-reagit-a-sa-liberation	(from https://www.banouto.bj/politique/article/20241023-cotonou-la-desinformation-en-periode-electorale-au-coeur-d-un-seminaire-de-la-cena-l-oif-et-du-recef)
12:19:10	78290/78290	---M--	200	added ('OK')	text/html	date:Wed,%2013%20Sep%202023%2010:12:49%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/conseil-des-ministres-au-benin	www.banouto.bj/images/imagekit/mobile/w780/conseil-des-ministres-au-benin.html	(from https://www.banouto.bj/politique/article/20241023-conseil-des-ministres-au-benin-les-grandes-decisions-du-mercredi-23-octobre-2024)
12:19:12	50066/50066	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Apr%202024%2019:45:56%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/romaric-boco-1	www.banouto.bj/images/imagekit/mobile/w780/romaric-boco-1.html	(from https://www.banouto.bj/societe/article/20241021-criet-romaric-boco-condamne-a-2-millions-fcfa-dans-laffaire-lopposant-au-ministre-jose-tonato)
12:19:13	72554/72554	---M--	200	added ('OK')	text/html	date:Tue,%2022%20Oct%202024%2016:16:43%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/desinformation-cena-recef-oif	www.banouto.bj/images/imagekit/mobile/w780/desinformation-cena-recef-oif.html	(from https://www.banouto.bj/politique/article/20241023-cotonou-la-desinformation-en-periode-electorale-au-coeur-d-un-seminaire-de-la-cena-l-oif-et-du-recef)
12:19:13	6603/6603	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Oct%202024%2011:19:14%20GMT	https://www.banouto.bj/economie/economie/article/20241019-electricite-le-benin-reduit-sa-dette-vis-a-vis-du-nigeria	www.banouto.bj/economie/economie/article/20241019-electricite-le-benin-reduit-sa-dette-vis-a-vis-du-nigeria	(from https://www.banouto.bj/economie/article/20241024-situation-economique-du-senegal-amadou-ba-accepte-un-debat-contradictoire-public-avec-ousmane-sonko)
12:19:14	55469/55469	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Oct%202024%2007:01:25%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/rodrigue-hode-moele-benin.jpg	www.banouto.bj/images/imagekit/mobile/w780/rodrigue-hode-moele-benin.jpg	(from https://www.banouto.bj/politique/article/20241023-affaire-tentative-de-coup-d-etat-contre-patrice-talon-le-moele-benin-condamne-et-fait-des-recommandations)
12:19:16	6603/6603	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Oct%202024%2011:19:17%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/haute-tension-electricite_1kZrAzHEC.webp	www.banouto.bj/images/imagekit/mobile/w780/haute-tension-electricite_1kZrAzHEC.webp	(from https://www.banouto.bj/economie/article/20241019-electricite-le-benin-reduit-sa-dette-vis-a-vis-du-nigeria)
12:19:18	59472/59472	---M--	200	added ('OK')	text/html	date:Thu,%2024%20Oct%202024%2012:35:54%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/amadou-ba-ousmane-sonko	www.banouto.bj/images/imagekit/mobile/w780/amadou-ba-ousmane-sonko.html	(from https://www.banouto.bj/economie/article/20241024-situation-economique-du-senegal-amadou-ba-accepte-un-debat-contradictoire-public-avec-ousmane-sonko)
12:19:19	96495/96495	---M--	200	added ('OK')	text/html	date:Mon,%2014%20Oct%202024%2020:14:08%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/gdiz-entree	www.banouto.bj/images/imagekit/mobile/w780/gdiz-entree.html	(from https://www.banouto.bj/economie/article/20241015-gdiz-un-modele-de-transformation-economique-base-sur-une-approche-ecologique-et-durable)
12:19:20	77422/77422	---M--	200	added ('OK')	text/html	date:Wed,%2020%20Dec%202023%2014:49:39%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/port-autonome-Cotonou	www.banouto.bj/images/imagekit/mobile/w780/port-autonome-Cotonou.html	(from https://www.banouto.bj/economie/article/20241024-port-de-cotonou-un-nouveau-portique-de-quai-de-derniere-generation-installe)
12:19:20	96426/96426	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:19:20%20GMT	https://www.banouto.bj/economie/article/20241012-transformation-du-coton-beninois-ce-que-fait-la-gdiz	www.banouto.bj/economie/article/20241012-transformation-du-coton-beninois-ce-que-fait-la-gdiz.html	(from https://www.banouto.bj/economie/article/20241015-gdiz-un-modele-de-transformation-economique-base-sur-une-approche-ecologique-et-durable)
12:19:25	78862/78862	---M--	200	added ('OK')	text/html	date:Thu,%2016%20May%202024%2018:13:47%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/banque-mondiale-bien	www.banouto.bj/images/imagekit/mobile/w780/banque-mondiale-bien.html	(from https://www.banouto.bj/economie/article/20241015-endettement-les-26-pays-les-plus-pauvres-au-monde-enregistrent-un-niveau-record)
12:19:25	93222/93222	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:19:23%20GMT	https://www.banouto.bj/economie/article/20241013-le-fmi-assouplit-ses-regles-au-profit-du-benin-et-07-autres-pays	www.banouto.bj/economie/article/20241013-le-fmi-assouplit-ses-regles-au-profit-du-benin-et-07-autres-pays.html	(from https://www.banouto.bj/economie/article/20241015-endettement-les-26-pays-les-plus-pauvres-au-monde-enregistrent-un-niveau-record)
12:19:25	6603/6603	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Oct%202024%2011:19:26%20GMT	https://www.banouto.bj/uploads/peuhl-champ-karimama.jpg	www.banouto.bj/uploads/peuhl-champ-karimama.jpg	(from https://www.banouto.bj/investigation-reportages/article/20230609-incursions-terroristes-au-benin-pertes-et-perturbations-dans-les-champs-frontaliers-de-l-extreme-nord)
12:19:26	70995/70995	---M--	200	added ('OK')	text/html	date:Tue,%2022%20Oct%202024%2011:06:41%20GMT	https://www.banouto.bj/images/imagekit/mobile/w780/mef-mode-programme	www.banouto.bj/images/imagekit/mobile/w780/mef-mode-programme.html	(from https://www.banouto.bj/economie/article/20241023-gestion-budgetaire-en-mode-programme-au-benin-les-acteurs-de-performance-des-ministeres-sectoriels-outilles)
12:19:26	682/682	---MC-	302	error ('Found')	text/html	date:Sun,%2027%20Oct%202024%2011:19:27%20GMT	https://www.banouto.bj/article/investigation-reportage/20200908-conflits-domaniaux-a-karimama-multiples-facettes-bombe-a-retardement	www.banouto.bj/article/investigation-reportage/20200908-conflits-domaniaux-a-karimama-multiples-facettes-bombe-a-retardement	(from https://www.banouto.bj/investigation-reportages/article/20230609-incursions-terroristes-au-benin-pertes-et-perturbations-dans-les-champs-frontaliers-de-l-extreme-nord)
12:19:28	6609/6609	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2027%20Oct%202024%2011:19:28%20GMT	https://www.banouto.bj/archives/20200908-conflits-domaniaux-a-karimama-multiples-facettes-bombe-a-retardement	www.banouto.bj/archives/20200908-conflits-domaniaux-a-karimama-multiples-facettes-bombe-a-retardement	(from https://www.banouto.bj/investigation-reportages/article/20230609-incursions-terroristes-au-benin-pertes-et-perturbations-dans-les-champs-frontaliers-de-l-extreme-nord)
12:19:31	554/554	---MC-	302	error ('Found')	text/html	date:Sun,%2027%20Oct%202024%2011:19:32%20GMT	https://www.banouto.bj/uploads/images/voie-inter-etats-tanguieta-materi-burkina.jpg	www.banouto.bj/uploads/images/voie-inter-etats-tanguieta-materi-burkina.jpg	(from https://www.banouto.bj/investigation-reportages/article/20230605-lutte-contre-le-terrorisme-au-benin-dans-le-piege-de-la-stigmatisation-et-des-denonciations-abusives)
12:19:31	115992/115992	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Oct%202024%2011:19:30%20GMT	https://www.banouto.bj/article/investigation-reportage/20230601-benin-sur-le-front-civil-de-la-lutte-contre-le-terrorisme	www.banouto.bj/article/investigation-reportage/20230601-benin-sur-le-front-civil-de-la-lutte-contre-le-terrorisme.html	(from https://www.banouto.bj/investigation-reportages/article/20230609-incursions-terroristes-au-benin-pertes-et-perturbations-dans-les-champs-frontaliers-de-l-extreme-nord)
12:19:33	6609/6609	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2027%20Oct%202024%2011:19:33%20GMT	https://www.banouto.bj/archives/voie-inter-etats-tanguieta-materi-burkina.jpg	www.banouto.bj/archives/voie-inter-etats-tanguieta-materi-burkina.jpg	(from https://www.banouto.bj/investigation-reportages/article/20230605-lutte-contre-le-terrorisme-au-benin-dans-le-piege-de-la-stigmatisation-et-des-denonciations-abusives)
12:19:33	466/466	---MC-	302	error ('Found')	text/html	date:Sun,%2027%20Oct%202024%2011:19:34%20GMT	https://www.banouto.bj/uploads/images/essence-contrebande.jpg	www.banouto.bj/uploads/images/essence-contrebande.jpg	(from https://www.banouto.bj/investigation-reportages/article/20230603-crise-de-l-essence-au-nigeria-des-clients-inhabituels-dans-les-stations-a-cotonou)
12:19:35	6609/6609	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2027%20Oct%202024%2011:19:35%20GMT	https://www.banouto.bj/archives/essence-contrebande.jpg	www.banouto.bj/archives/essence-contrebande.jpg	(from https://www.banouto.bj/investigation-reportages/article/20230603-crise-de-l-essence-au-nigeria-des-clients-inhabituels-dans-les-stations-a-cotonou)
12:19:35	6603/6603	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Oct%202024%2011:19:36%20GMT	https://www.banouto.bj/uploads/file-attente-station-cotonou.jpg	www.banouto.bj/uploads/file-attente-station-cotonou.jpg	(from https://www.banouto.bj/investigation-reportages/article/20230603-crise-de-l-essence-au-nigeria-des-clients-inhabituels-dans-les-stations-a-cotonou)
12:19:36	6603/6603	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Oct%202024%2011:19:37%20GMT	https://www.banouto.bj/uploads/bidon-essence-frelatee.jpg	www.banouto.bj/uploads/bidon-essence-frelatee.jpg	(from https://www.banouto.bj/investigation-reportages/article/20230603-crise-de-l-essence-au-nigeria-des-clients-inhabituels-dans-les-stations-a-cotonou)
12:19:39	6603/6603	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Oct%202024%2011:19:39%20GMT	https://www.banouto.bj/uploads/civils-lutte-ontre-extremise-violent-atelier-wanep-materi.png	www.banouto.bj/uploads/civils-lutte-ontre-extremise-violent-atelier-wanep-materi.png	(from https://www.banouto.bj/investigation-reportages/article/20230601-benin-sur-le-front-civil-de-la-lutte-contre-le-terrorisme)
12:19:39	742/742	---MC-	302	error ('Found')	text/html	date:Sun,%2027%20Oct%202024%2011:19:40%20GMT	https://www.banouto.bj/article/securite-humaine/20211203-attaque-dans-le-nord-du-benin-version-officielle-et-assurance-de-l-armee-communique	www.banouto.bj/article/securite-humaine/20211203-attaque-dans-le-nord-du-benin-version-officielle-et-assurance-de-l-armee-communique	(from https://www.banouto.bj/investigation-reportages/article/20230601-benin-sur-le-front-civil-de-la-lutte-contre-le-terrorisme)
